document_id,title,agency,file_group,neighbor_rank,neighbor_document_id,neighbor_title,neighbor_agency,neighbor_file_group,cosine_distance,cosine_similarity
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,1,doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,0.11067801713943481,0.8893219828605652
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,2,doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,0.13310033082962036,0.8668996691703796
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,3,doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,0.14490067958831787,0.8550993204116821
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,4,doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,0.1466272473335266,0.8533727526664734
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,5,doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,0.16226094961166382,0.8377390503883362
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,6,doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,0.1666368842124939,0.8333631157875061
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,7,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.16728723049163818,0.8327127695083618
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,8,doc_0141,FBI September 2023 Sighting - Serial 3,FBI,PDF,0.16772425174713135,0.8322757482528687
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,1,doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,0.08764821290969849,0.9123517870903015
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,2,doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,0.10624176263809204,0.893758237361908
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,3,doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,0.11067801713943481,0.8893219828605652
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,4,doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,0.1368793249130249,0.8631206750869751
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,5,doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,0.13843870162963867,0.8615612983703613
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,6,doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,0.14702504873275757,0.8529749512672424
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,7,doc_0141,FBI September 2023 Sighting - Serial 3,FBI,PDF,0.14880359172821045,0.8511964082717896
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,8,doc_0153,"NASA-UAP-D2, Apollo 17 Transcript, 1972",NASA,PDF,0.15113794803619385,0.8488620519638062
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,1,doc_0001,59_214434_SP 16 [7.18.1963],Department of State,PDF,0.021811962127685547,0.9781880378723145
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,2,doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,FBI,PDF,0.12012702226638794,0.8798729777336121
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,3,doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,FBI,PDF,0.12048524618148804,0.879514753818512
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,4,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.12059319019317627,0.8794068098068237
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,5,doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,FBI,PDF,0.12203395366668701,0.877966046333313
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,6,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.12369811534881592,0.8763018846511841
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,7,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.12951874732971191,0.8704812526702881
doc_0002,59_64634_711.5612[7-2852,Department of State,PDF,8,doc_0103,65_HS1-834228961_62-HQ-83894_Section_4,FBI,PDF,0.13012921810150146,0.8698707818984985
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,1,doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,0.08764821290969849,0.9123517870903015
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,2,doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,0.10989731550216675,0.8901026844978333
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,3,doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,0.13229477405548096,0.867705225944519
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,4,doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,0.14490067958831787,0.8550993204116821
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,5,doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,0.15401309728622437,0.8459869027137756
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,6,doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,0.16475248336791992,0.8352475166320801
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,7,doc_0141,FBI September 2023 Sighting - Serial 3,FBI,PDF,0.16485190391540527,0.8351480960845947
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,8,doc_0056,"DOW-UAP-PR27, Unresolved UAP Report, United Arab Emirates, October 2023",Department of War,PDF,0.16612184047698975,0.8338781595230103
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,1,doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,0.12425291538238525,0.8757470846176147
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,2,doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,0.13226604461669922,0.8677339553833008
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,3,doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,0.13229477405548096,0.867705225944519
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,4,doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,0.1368793249130249,0.8631206750869751
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,5,doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,0.1404557228088379,0.8595442771911621
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,6,doc_0141,FBI September 2023 Sighting - Serial 3,FBI,PDF,0.14279621839523315,0.8572037816047668
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,7,doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,0.1466272473335266,0.8533727526664734
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,8,doc_0061,"DOW-UAP-PR35, Unresolved UAP Report, Greece, October 2023",Department of War,PDF,0.1595636010169983,0.8404363989830017
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,1,doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",Department of State,PDF,0.10624176263809204,0.893758237361908
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,2,doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",Department of State,PDF,0.10989731550216675,0.8901026844978333
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,3,doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",Department of State,PDF,0.12425291538238525,0.8757470846176147
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,4,doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",Department of State,PDF,0.13310033082962036,0.8668996691703796
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,5,doc_0143,FBI September 2023 Sighting - Serial 5,FBI,PDF,0.1374337077140808,0.8625662922859192
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,6,doc_0052,"DOW-UAP-PR21, Unresolved UAP Report, Iraq, May 2022",Department of War,PDF,0.1424565315246582,0.8575434684753418
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,7,doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,0.14660876989364624,0.8533912301063538
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",Department of State,PDF,8,doc_0142,FBI September 2023 Sighting - Serial 4,FBI,PDF,0.15032726526260376,0.8496727347373962
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,1,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.09285271167755127,0.9071472883224487
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,2,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.09398502111434937,0.9060149788856506
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,3,doc_0009,18_100754_ General 1946-7_Vol_2,Department of War,PDF,0.10164600610733032,0.8983539938926697
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,4,doc_0015,38_143685_box7_Incident_Summaries_1-100,Department of War,PDF,0.10493409633636475,0.8950659036636353
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,5,doc_0017,38_143685_box_Incident_Summaries_173-233,Department of War,PDF,0.10568290948867798,0.894317090511322
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,6,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.1097988486289978,0.8902011513710022
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,7,doc_0010,18_6369445_General_1948_Vol_1,Department of War,PDF,0.11016213893890381,0.8898378610610962
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,8,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.11360979080200195,0.886390209197998
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,1,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.10645729303359985,0.8935427069664001
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,2,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.10927832126617432,0.8907216787338257
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,3,doc_0017,38_143685_box_Incident_Summaries_173-233,Department of War,PDF,0.11089581251144409,0.8891041874885559
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,4,doc_0010,18_6369445_General_1948_Vol_1,Department of War,PDF,0.11382555961608887,0.8861744403839111
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,5,doc_0015,38_143685_box7_Incident_Summaries_1-100,Department of War,PDF,0.11835229396820068,0.8816477060317993
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,6,doc_0009,18_100754_ General 1946-7_Vol_2,Department of War,PDF,0.11836564540863037,0.8816343545913696
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,7,doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,PDF,0.12749052047729492,0.8725094795227051
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,8,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.12868237495422363,0.8713176250457764
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,1,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.1269536018371582,0.8730463981628418
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,2,doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,PDF,0.12954914569854736,0.8704508543014526
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,3,doc_0009,18_100754_ General 1946-7_Vol_2,Department of War,PDF,0.13786780834197998,0.86213219165802
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,4,doc_0097,65_HS1-101634279_100-DE-26505,FBI,PDF,0.14044857025146484,0.8595514297485352
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,5,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.14120876789093018,0.8587912321090698
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,6,doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,FBI,PDF,0.1419113278388977,0.8580886721611023
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,7,doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,FBI,PDF,0.14348876476287842,0.8565112352371216
doc_0013,"341_110677_Numerical_File,_5-2500",Department of War,PDF,8,doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,FBI,PDF,0.14459538459777832,0.8554046154022217
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,1,doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",Department of War,PDF,0.08226627111434937,0.9177337288856506
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,2,doc_0014,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,PDF,0.14143013954162598,0.858569860458374
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,3,doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",Department of War,PDF,0.14792847633361816,0.8520715236663818
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,4,doc_0043,"DOW-UAP-D64, Mission Report, Iran, November 2020",Department of War,PDF,0.1489068865776062,0.8510931134223938
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,5,doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",Department of War,PDF,0.14892619848251343,0.8510738015174866
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,6,doc_0016,38_143685_box_Incident_Summaries_101-172,Department of War,PDF,0.14988607168197632,0.8501139283180237
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,7,doc_0015,38_143685_box7_Incident_Summaries_1-100,Department of War,PDF,0.15193462371826172,0.8480653762817383
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",Department of War,PDF,8,doc_0017,38_143685_box_Incident_Summaries_173-233,Department of War,PDF,0.15352749824523926,0.8464725017547607
doc_0093,FBI Photo A6,FBI,IMG,1,doc_0090,FBI Photo A3,FBI,IMG,0.03420788049697876,0.9657921195030212
doc_0093,FBI Photo A6,FBI,IMG,2,doc_0095,FBI Photo A8,FBI,IMG,0.034942030906677246,0.9650579690933228
doc_0093,FBI Photo A6,FBI,IMG,3,doc_0092,FBI Photo A5,FBI,IMG,0.04011446237564087,0.9598855376243591
doc_0093,FBI Photo A6,FBI,IMG,4,doc_0088,FBI Photo A1,FBI,IMG,0.04975682497024536,0.9502431750297546
doc_0093,FBI Photo A6,FBI,IMG,5,doc_0094,FBI Photo A7,FBI,IMG,0.05002409219741821,0.9499759078025818
doc_0093,FBI Photo A6,FBI,IMG,6,doc_0089,FBI Photo A2,FBI,IMG,0.053945720195770264,0.9460542798042297
doc_0093,FBI Photo A6,FBI,IMG,7,doc_0091,FBI Photo A4,FBI,IMG,0.06056290864944458,0.9394370913505554
doc_0093,FBI Photo A6,FBI,IMG,8,doc_0121,FBI Photo B14,FBI,PDF,0.08093929290771484,0.9190607070922852
