file_id,title,review_group,cluster,graph_community,agency,file_group,human_document_genre,case_or_compilation,single_event_or_multi_event,event_date_precision,event_location_precision,primary_location,witness_type,sensor_type,raw_media_present,object_shape,object_color,motion_description,duration_available,altitude_speed_available,official_explanation_present,resolution_status,external_verification_possible,scientific_usefulness_score_0_10,reason_for_scientific_usefulness,why_algorithm_selected_this_file,content_unique_or_format_unique,reviewer_confidence_0_3,short_human_summary
doc_0140,FBI September 2023 Sighting - Composite Sketch,top_anomaly,,2,FBI,PDF,Composite Sketch,case,single,partial,none,Unknown,Unknown,Visual,yes,disc,gold,hovering,no,no,no,unresolved,no,3.0,"Provides visual shape and date, but lacks specific location and contextual data.","Top anomaly. High-quality digital composite sketch, rare format.",both,3.0,"A composite sketch showing a golden disc-shaped UAP emitting light, hovering over a field."
doc_0159,255-t-763-r1b-excerpt,top_anomaly,,1,NASA,VID,Video Excerpt,case,single,partial,partial,Low Earth Orbit,Military,Visual,yes,bogey / particles,unknown,tumbling,no,no,yes,inconclusive,yes,8.0,Famous Gemini 7 sighting with raw media and transcript.,Top anomaly. Space-based sighting with astronaut witnesses.,both,3.0,A video excerpt from the Gemini 7 mission showing an unidentified object referred to as a bogey.
doc_0096,65_HS1-101634279_100-DE-18221_Serial_844,top_anomaly,,1,FBI,PDF,Office Memorandum,case,single,exact,exact,"Detroit, Michigan",Civilian,Visual,no,circular object with dome,reflected lights,passing north,no,no,no,unresolved,yes,9.0,"Contains exact date, time, and specific street-level location for a sighting with detailed shape.",Top anomaly. High score and specific detail in historical memo.,content,3.0,"A 1958 FBI memo reporting a civilian sighting of a circular, dome-shaped object flying over Detroit."
doc_0013,"341_110677_Numerical_File,_5-2500",top_anomaly,,1,Department of War,PDF,Intelligence Report,case,multi,exact,exact,"USSR, Trans Caucasus",Military/Government,Visual,no,disc,unknown,"ascended vertically, revolved slowly, then leveled off at high speed",no,yes,no,unresolved,yes,8.0,"Highly credible US military/government witnesses (Senator, Army Lt. Col.), detailed description of flight path and shape, exact date and location.",Top anomaly,content,3.0,Three US observers (including a Senator and an Army Lt. Col.) witnessed two disc-shaped UAPs taking off vertically and accelerating rapidly in the Trans-Caucasus region of the USSR in 1955.
doc_0156,"NASA-UAP-D5, Apollo 17 Crew Debriefing for Science, 1973",top_anomaly,,1,NASA,PDF,NASA mission debriefing transcript,case,multi,partial,partial,Moon / Cislunar Space,astronauts (Apollo 17 crew),visual and ultraviolet spectrometer,no,various (astronomical phenomena),"various (UV, Lyman-alpha)",stationary/moving (galactic/interstellar),yes,yes,yes,explained,yes,9.0,Detailed scientific debriefing of lunar mission observations including anomalous UV spectra and galactic phenomena.,Anomalous scientific observations recorded during Apollo 17.,content,3.0,"Science debriefing for the Apollo 17 crew, covering astronomical observations, anomalous UV spectra, and mysterious galactic phenomena encountered during the mission."
doc_0113,65_HS1-834228961_62-HQ-83894_Serial_403,top_anomaly,,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,"West Virginia, USA",UFO researchers,visual,no,flying saucers,not specified,landing,no,no,yes,unresolved,no,1.0,"Sociological interest regarding the ""Men in Black"" and government surveillance of UFO researchers.","FBI monitoring of UFO researchers and the ""Men in Black"" phenomenon.",content,3.0,"FBI document detailing Gray Barker's research into the ""Men in Black"" and the silencing of UFO investigators in the 1950s."
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",top_anomaly,2.0,0,Department of State,PDF,diplomatic cable,case,multi,exact,partial,Papua New Guinea,pilot and local residents,radar and visual,no,fast-moving objects / contrails,lights,"high-altitude, high-speed",no,yes,yes,unresolved,yes,7.0,Radar tracking by a commercial pilot combined with multiple ground-based visual reports.,High-speed radar detection of unidentified aircraft over PNG.,content,3.0,"State Department cable reporting sightings of high-speed, high-altitude unidentified objects over Papua New Guinea, tracked on radar by an Air Niugini pilot."
doc_0151,255_t_763_r1b_transcripts,top_anomaly,,1,NASA,PDF,Transcript,case,single,partial,partial,Low Earth Orbit,Military,Visual,no,bogey,brilliant body,slowly tumbling,no,no,yes,inconclusive,yes,7.0,Detailed astronaut transcript of a UAP sighting in space.,Top anomaly. Space domain transcript.,content,3.0,Transcript of Gemini 7 astronaut communications regarding a bogey in orbit.
doc_0150,255_413270_UFO's_and_Defense_What_Should_we_Prepare_For,top_anomaly,,1,NASA,PDF,compilation of articles and reports,compilation,multi,none,none,international,"pilots, military, officials",radar and visual,no,"various (triangular, disc, etc.)",various,extraordinary maneuverability,yes,yes,yes,inconclusive,yes,8.0,"Comprehensive aggregation of high-credibility pilot reports and international government studies (e.g., COMETA).",Broad overview of the UAP phenomenon from a defense and aviation safety perspective.,content,3.0,"A collection of research articles and reports focusing on pilot encounters with UAPs, the French COMETA report, and the associated aviation safety risks."
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",top_anomaly,2.0,0,Department of State,PDF,diplomatic cable,case,multi,none,partial,Turkmenistan,NGO members and local authorities,none,no,none,none,none,no,no,no,inconclusive,no,2.0,Provides sociological insight into how interest in UFOs can support civil society and NGO development in restrictive political environments.,Report on the unique Union of UFOlogists NGO in Turkmenistan.,content,3.0,"State Department cable regarding the Union of UFOlogists in Turkmenistan, an NGO that uses the universal interest in UFOs to facilitate broader civil society work."
doc_0012,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,top_anomaly,,1,Department of War,PDF,Intelligence Report,compilation,multi,exact,exact,"Holland coast; Neubiberg Air Base, Germany; Sweden",Military,Visual,no,disc,unknown,"sudden acceleration, climb, hovering",yes,yes,yes,unresolved,yes,9.0,"High-level military intelligence with exact coordinates, specific units, and high-level internal discussion of the extra-terrestrial hypothesis.",Top anomaly. Dense Top Secret intelligence compilation with rare conceptual discussion of non-terrestrial origins.,content,3.0,A 1948 Top Secret intelligence report documenting UAP sightings by bomb group crews and discussing Swedish theories of extra-terrestrial origin following a suspected crash in a lake.
doc_0028,"DOW-UAP-D49, Launch Summary, Vandenberg AFB, 2000",top_anomaly,,1,Department of War,PDF,Technical Registry,compilation,multi,exact,exact,"Vandenberg AFB, California",Military,Telemetry,no,rocket,unknown,"ballistic, orbital",no,yes,yes,resolved,yes,4.0,Essential baseline for ruling out known human launches in UAP investigations and range fouler reporting.,Top anomaly. Large tabular document with highly structured technical data and comprehensive historical coverage.,format,3.0,A comprehensive official registry of all major launch operations at Vandenberg Air Force Base from 1958 to 2000.
doc_0002,59_64634_711.5612[7-2852,top_anomaly,,1,Department of State,PDF,Policy Memorandum,case,multi,partial,none,Outer Space / Moon / Mars,Government Official,Visual / Telescope,no,flying saucer,unknown,"interstellar travel, propulsion types",no,no,yes,inconclusive,yes,2.0,Significant for understanding high-level government policy and theoretical frameworks for the discovery of alien life.,"Top anomaly. Conceptual bridge between science and diplomacy, unique narrative content from the Space Council.",content,3.0,A 1963 memorandum from the National Aeronautics and Space Council to the State Department discussing the policy implications of discovering alien intelligence.
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",top_anomaly,2.0,0,Department of State,PDF,Diplomatic Cable,compilation,single,exact,exact,"Mexico City, Mexico",Civilian / Expert,Visual / Video,yes,mummies / fast-moving objects,unknown,fast-moving,no,no,yes,inconclusive,yes,5.0,"Recent diplomatic reporting on a major public UAP event in a foreign legislature, reflecting international transparency trends.",Top anomaly / Cluster center. Recent file with high topical relevance to international UAP disclosure and diplomatic interest.,content,3.0,A 2023 State Department cable reporting on a Mexican Congressional hearing where alleged non-human remains were presented.
doc_0112,65_HS1-834228961_62-HQ-83894_Serial_220,top_anomaly,,1,FBI,PDF,Civilian Correspondence,case,multi,exact,exact,"Durango, Mexico",Civilian,Visual / Photography,yes,double truncated cone / disk,unknown,"jet propulsion, changing position",no,yes,no,unresolved,yes,4.0,Includes newspaper report of civilian photography and detailed technical speculation from a local inventor.,Top anomaly. Unusual inventor correspondence with cross-border implications and embedded media reports.,content,3.0,"A 1950 FBI file containing a letter from a Mexican inventor claiming to have designed UAPs and a news clipping about a student photographing a ""flying saucer"" in Durango."
doc_0157,"NASA-UAP-D6, Apollo 17 Technical Crew Debriefing, 1973",top_anomaly,,1,NASA,PDF,Technical Crew Debriefing,case,multi,exact,exact,Lunar surface and Trans-earth trajectory,Astronauts,"Human eye, ALFMED experiment",no,"Flash, bright spot, tunnel",Bright,"Continuous flashes during dark adaptation, stationary flash on lunar surface",yes,no,yes,explained,yes,9.0,Detailed witness accounts from trained observers (astronauts) coupled with experimental data (ALFMED) on anomalous light flashes.,NASA technical document containing keywords related to unusual sightings and light flashes in space.,content,3.0,Apollo 17 crew debriefing discussing persistent light flashes experienced in space and a misidentified sighting of the recovery carrier.
doc_0008,USPER Statement about UAP Sighting,top_anomaly,,0,Department of State,PDF,Incident Report / Statement,case,multi,exact,exact,Restricted facility and nearby mountain range,"Intelligence officials, pilots, ground personnel","FLIR, NVG, Radar (LPOP), human eye",no,"Orb, oval, triangle formation, swarm","Orange with white/yellow center, ""super-hot"" (FLIR)","Hovering, high speed, splitting, pursuit of aircraft, flaring transitions",yes,yes,no,unresolved,yes,9.0,"High-quality multi-sensor report with precise timing, coordinates, and multiple professional witnesses.",High-confidence anomalous event report with multi-sensor corroboration and significant detail.,content,3.0,"2025 incident report detailing multiple orb sightings near a restricted facility, involving pursuit by helicopters and tracking by thermal sensors."
doc_0063,Western US Event,top_anomaly,,0,Department of War,PDF,Investigative Compilation,compilation,multi,exact,exact,Western U.S.,Federal Law Enforcement Special Agents,"Visual, Night Vision",no,"Orbs (orange mother orb, red smaller orbs), triangle, dark kite","Orange, red","Launching smaller orbs, horizontal path, swooping down, stationary hovering",yes,yes,no,unresolved,yes,9.0,"Highly credible professional witnesses (federal agents), multi-team observations from varying vantage points, specific location and timing.",Detailed incident compilation with complex object behavior and multiple professional witnesses.,content,3.0,Compilation of reports from federal agents describing orange orbs launching smaller red orbs and other unusual objects over a two-day period in the Western U.S.
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",top_anomaly,2.0,0,Department of State,PDF,Diplomatic Cable,case,multi,exact,partial,"Tbilisi, Georgia",Government Officials (Diplomats),None (Correspondence),no,None (Rhetorical use),,,no,no,yes,inconclusive,no,6.0,Valuable for understanding the geopolitical use of UAP terminology and official handling of unusual reports.,State Department document using UAP/UFO terminology in a specific geopolitical context.,content,3.0,"2001 State Department cable from Moscow discussing reports of ""UFOs over Georgia"" in the context of bombing accusations and diplomatic tension."
doc_0158,"NASA-UAP-D7, Skylab Techincal Crew Debriefing 1973",top_anomaly,,1,NASA,PDF,Technical Crew Debriefing,compilation,multi,exact,exact,Low Earth Orbit,Astronauts,Human eye,no,"Point of light, reddish rotating light",Reddish,"Rotating, orbital, drifting relative to station",yes,yes,no,unresolved,yes,8.0,High-quality astronaut testimony with specific details on rotation period and relative distance.,NASA technical document containing explicit discussions of unidentified orbital objects.,content,3.0,"NASA Skylab technical debriefings documenting astronaut reports of unidentified orbital objects, including a rotating reddish light."
doc_0001,59_214434_SP 16 [7.18.1963],top_anomaly,,1,Department of State,PDF,Memorandum,compilation,multi,exact,exact,Lunar Surface / Mars,scientific,infra-red / telescopic,no,various,none,space flight,no,yes,yes,explained,yes,7.0,"Scientific and policy analysis of potential extraterrestrial intelligence, citing specific lunar anomalies and probe data.",representative,content,3.0,"1963 memo discussing the scientific and policy implications of discovering alien life, referencing lunar observations and probe telemetry."
doc_0031,"DOW-UAP-D51, Email Correspondence, Pacific Time Zone, March 2023",top_anomaly,,0,Department of War,PDF,Intelligence Report,case,single,partial,partial,Pacific Time Zone,civilian,personal cellular device,yes,triangular,blue,jerking / jumping,yes,no,no,unresolved,yes,8.0,"Detailed report of a triangular object with specific non-inertial motion near a security facility, with media attached.",anomaly,content,3.0,2023 report of a large blue triangular object with jerking motion observed over a national security facility in the Pacific Time Zone.
doc_0027,"DOW-UAP-D48, Department of the Air Force Report, 1996",top_anomaly,,1,Department of War,PDF,Technical Report,compilation,multi,none,partial,Eastern and Western Ranges,military,radar / telemetry,no,space-booster,none,Mode-5 failure response,yes,yes,yes,explained,yes,8.0,"Systematic analysis of launch vehicle failures with historical data on Atlas, Delta, and Titan programs from the beginning of each program through 1996.",representative,format,3.0,"1996 RTI report on modeling unlikely space-booster failures for Air Force risk assessment, including historical failure narratives."
doc_0011,331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,top_anomaly,,1,Department of War,PDF,Intelligence Report,compilation,multi,exact,exact,Germany (Alsace Region),military,visual,no,balls of fire / cylinders,red / orange / aluminum,formation / following,yes,yes,yes,inconclusive,yes,8.0,"Multiple pilot reports of ""Foo Fighters"" with specific maneuver, altitude, and color descriptions during WWII Allied operations.",bridge,both,3.0,"Collection of 1944-1945 intelligence reports detailing pilot encounters with ""Foo Fighters"" over Germany and occupied territories."
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",top_anomaly,2.0,0,Department of State,PDF,Diplomatic Cable,case,single,exact,exact,"Kazakhstan (45N, 55E)",civilian,visual / camera,no,unknown,bright light,90-degree turns / corkscrews,yes,yes,yes,unresolved,yes,9.0,Highly detailed pilot report with precise coordinates and descriptions of extreme maneuverability and high-altitude contrails.,anomaly,content,3.0,"1994 diplomatic cable detailing a 40-minute encounter by Tajik Air pilots with a highly maneuverable UFO at 41,000 feet over Kazakhstan."
doc_0044,"DOW-UAP-D65, Mission Report, Persian Gulf, July 2020",cluster_center,0.0,0,Department of War,PDF,Mission Report,compilation,multi_event,precise,precise,Persian Gulf,Military (Air Force),"ANDAS4 (TGT Pod), FMV",yes,Unspecified,Unknown,Unknown,yes,yes,no,unresolved,yes,9.0,Multiple sightings on a single mission with precise MGRS coordinates and high-quality sensor data (ANDAS4).,Cluster center (representative of DOW mission reports),content_unique,3.0,"An Air Force ISR mission over the Persian Gulf recorded three separate UAP sightings using FMV and the ANDAS4 sensor at 1830Z, 1920Z, and 2345Z."
doc_0022,"DOW-UAP-D27, Mission Report, United Arab Emirates, October 2023",cluster_center,0.0,0,Department of War,PDF,Mission Report,single_event,single_event,precise,precise,Gulf of Oman,Military (Air Force),"AN/DAS-1 (TGT Pod), FMV",yes,Spherical,Glowing Hot,Flying straight just over the water at speed of 140 knots,yes,yes,no,unresolved,yes,10.0,"Extremely detailed description of morphology and kinematics, supported by precise coordinates and specific sensor identification.",Cluster center (representative of DOW mission reports),content_unique,3.0,"An Air Force ISR mission detected a glowing hot spherical UAP with a vertical pole attached to the bottom, flying at 140 knots over the water in the Gulf of Oman."
doc_0040,"DOW-UAP-D61, Mission Report, Persian Gulf, August 2020",cluster_center,0.0,0,Department of War,PDF,Mission Report,single_event,single_event,precise,precise,Persian Gulf,Military (Air Force),"ANDAS4 (TGT Pod), FMV",yes,Formation,Unknown,Traveling NE-NW along the coast,yes,yes,no,unresolved,yes,10.0,"Detailed mission parameters and specific motion description of a formation of objects, including precise location and sensor exploitation.",Cluster center (representative of DOW mission reports),content_unique,3.0,Aircrew observed a formation of unidentified flying objects traveling NE-NW along the coast of the Persian Gulf for approximately two minutes before losing contact due to cloud cover.
doc_0024,"DOW-UAP-D3, Mission Report, Arabian Gulf, 2020",cluster_center,0.0,0,Department of War,PDF,Mission Report,compilation,multi_event,precise,approximate,Arabian Gulf,Military (Air Force),Unknown (Redacted),yes,Unspecified,Unknown,Unknown,yes,no,no,unresolved,no,6.0,"Detection of four distinct objects with precise timestamps; however, significant redactions and weather obstructions limit overall data quality.",Cluster center (representative of DOW mission reports),content_unique,2.0,"Four separate UAP sightings were recorded within one minute during a mission over the Arabian Gulf, though cloud coverage and redactions limit the available technical details."
doc_0042,"DOW-UAP-D63, Mission Report, Strait of Hormuz, October 2020",cluster_center,0.0,0,Department of War,PDF,Mission Report,single_event,single_event,precise,precise,Strait of Hormuz,Military (Air Force),"ANDAS4 (TGT Pod), FMV",yes,Unspecified,Unknown,Unknown,yes,yes,no,unresolved,yes,9.0,"Precise timestamp and high-quality sensor identification in a strategic location, although atmospheric conditions (haze) limited visual detail.",Cluster center (representative of DOW mission reports),content_unique,3.0,"An Air Force mission over the Strait of Hormuz detected a single UAP at 1829Z using the ANDAS4 sensor, although heavy haze precluded detailed IMINT analysis."
doc_0121,FBI Photo B14,cluster_center,1.0,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Forms the center of a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,An infrared/FLIR sensor frame recorded at 18:20:08 showing two unidentified dark objects against a sky background.
doc_0123,FBI Photo B16,cluster_center,1.0,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,"An infrared/FLIR sensor frame recorded at 18:20:41 showing two unidentified dark objects, with one positioned slightly lower than the other."
doc_0122,FBI Photo B15,cluster_center,1.0,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,An infrared/FLIR sensor frame recorded at 18:20:22 showing two small unidentified dark objects in close proximity.
doc_0129,FBI Photo B21,cluster_center,1.0,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,An infrared/FLIR sensor frame recorded at 18:19:06 showing a single unidentified dark object near the center crosshairs.
