file_id,title,review_group,cluster,graph_community,agency,file_group,human_document_genre,case_or_compilation,single_event_or_multi_event,event_date_precision,event_location_precision,primary_location,witness_type,sensor_type,raw_media_present,object_shape,object_color,motion_description,duration_available,altitude_speed_available,official_explanation_present,resolution_status,external_verification_possible,scientific_usefulness_score_0_10,reason_for_scientific_usefulness,why_algorithm_selected_this_file,content_unique_or_format_unique,reviewer_confidence_0_3,short_human_summary
doc_0119,FBI Photo B12,cluster_center,1.0,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,An infrared/FLIR sensor frame recorded at 18:11:12 showing a single unidentified dark object in the upper right sector.
doc_0004,"State Department UAP Cable 2, Kazakhstan, January 31, 1994",cluster_center,2.0,0,Department of State,PDF,Diplomatic Cable,case,single,exact,exact,"Kazakhstan (45N, 55E)",civilian,visual / camera,no,unknown,bright light,90-degree turns / corkscrews,yes,yes,yes,unresolved,yes,9.0,Highly detailed pilot report with precise coordinates and descriptions of extreme maneuverability and high-altitude contrails.,anomaly,content,3.0,"1994 diplomatic cable detailing a 40-minute encounter by Tajik Air pilots with a highly maneuverable UFO at 41,000 feet over Kazakhstan."
doc_0005,"State Department UAP Cable 3, Tbilisi, Georgia, October 30, 2001",cluster_center,2.0,0,Department of State,PDF,Diplomatic Cable,case,multi,exact,partial,"Tbilisi, Georgia",Government Officials (Diplomats),None (Correspondence),no,None (Rhetorical use),,,no,no,yes,inconclusive,no,6.0,Valuable for understanding the geopolitical use of UAP terminology and official handling of unusual reports.,State Department document using UAP/UFO terminology in a specific geopolitical context.,content,3.0,"2001 State Department cable from Moscow discussing reports of ""UFOs over Georgia"" in the context of bombing accusations and diplomatic tension."
doc_0006,"State Department UAP Cable 4, Ashgabat, Turkmenistan, November 5, 2004",cluster_center,2.0,0,Department of State,PDF,diplomatic cable,case,multi,none,partial,Turkmenistan,NGO members and local authorities,none,no,none,none,none,no,no,no,inconclusive,no,2.0,Provides sociological insight into how interest in UFOs can support civil society and NGO development in restrictive political environments.,Report on the unique Union of UFOlogists NGO in Turkmenistan.,content,3.0,"State Department cable regarding the Union of UFOlogists in Turkmenistan, an NGO that uses the universal interest in UFOs to facilitate broader civil society work."
doc_0007,"State Department UAP Cable 5, Mexico, September 16, 2003",cluster_center,2.0,0,Department of State,PDF,Diplomatic Cable,compilation,single,exact,exact,"Mexico City, Mexico",Civilian / Expert,Visual / Video,yes,mummies / fast-moving objects,unknown,fast-moving,no,no,yes,inconclusive,yes,5.0,"Recent diplomatic reporting on a major public UAP event in a foreign legislature, reflecting international transparency trends.",Top anomaly / Cluster center. Recent file with high topical relevance to international UAP disclosure and diplomatic interest.,content,3.0,A 2023 State Department cable reporting on a Mexican Congressional hearing where alleged non-human remains were presented.
doc_0003,"State Department UAP Cable 1, Papua New Guinea, January 28, 1985",cluster_center,2.0,0,Department of State,PDF,diplomatic cable,case,multi,exact,partial,Papua New Guinea,pilot and local residents,radar and visual,no,fast-moving objects / contrails,lights,"high-altitude, high-speed",no,yes,yes,unresolved,yes,7.0,Radar tracking by a commercial pilot combined with multiple ground-based visual reports.,High-speed radar detection of unidentified aircraft over PNG.,content,3.0,"State Department cable reporting sightings of high-speed, high-altitude unidentified objects over Papua New Guinea, tracked on radar by an Air Niugini pilot."
doc_0105,65_HS1-834228961_62-HQ-83894_Section_6,cluster_center,3.0,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,USA,Civilian/Military,Visual,no,discs / various,silver / unknown,high speed / erratic,no,partial,yes,unresolved,yes,3.0,Historical context of early FBI/Air Force coordination on UAP reports.,,,,"FBI Section 6 containing investigative reports and correspondence from the late 1940s, documenting the transition from Project Sign to Project Grudge and early ""flying saucer"" sightings."
doc_0108,65_HS1-834228961_62-HQ-83894_Section_9,cluster_center,3.0,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,USA,Civilian / NGO,Visual,no,various,various,various,no,no,yes,unresolved,yes,2.0,Insights into the FBI's interactions with civilian research groups like NICAP in the late 1950s.,,,,"FBI Section 9 focusing on the late 1950s, featuring significant correspondence with NICAP and other civilian investigators, as well as internal memos regarding the FBI's jurisdiction over UFO reports."
doc_0100,65_HS1-834228961_62-HQ-83894_Section_10,cluster_center,3.0,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,USA,Civilian,Visual,no,various,various,various,no,no,yes,unresolved,yes,2.0,Records the winding down of active FBI interest in UAP reports as Project Blue Book concluded.,,,,"FBI Section 10 documenting the 1960s period, showing a decline in the volume of reports and a more rigid policy of referring all inquiries to the Air Force or local authorities."
doc_0107,65_HS1-834228961_62-HQ-83894_Section_8,cluster_center,3.0,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,USA,Civilian,Visual,no,cigar-shaped / discs,various,various,no,no,yes,unresolved,yes,2.0,Sociological value in documenting civilian reporting patterns and FBI dismissal protocols in the mid-1950s.,,,,"FBI Section 8 containing miscellaneous civilian reports and correspondence from the mid-1950s, reflecting the public's continued fascination with UAPs and the FBI's standardized referral of cases to the Air Force."
doc_0106,65_HS1-834228961_62-HQ-83894_Section_7,cluster_center,3.0,1,FBI,PDF,FBI investigative record,compilation,multi,partial,partial,USA,Civilian/Military,Visual/Radar,no,discs / globes,white / orange,hovering / rapid acceleration,no,partial,yes,unresolved,yes,4.0,Documentation of the 1952 Washington D.C. flap and related high-level intelligence concerns.,,,,"FBI Section 7 covering the 1950-1952 period, including reports on the massive 1952 sighting wave and the FBI's role in verifying witness credibility for the Air Force."
doc_0146,"NASA-UAP-VM3, Apollo 12, 1969",cluster_center,4.0,1,NASA,IMG,Mission photograph,case,single,year,partial,Moon,Astronauts,Optical (Film Camera),yes,unknown,white/silver,stationary,no,no,yes,inconclusive,yes,7.0,High-resolution lunar surface/orbit photography from Apollo 12 mission documenting anomalous light or object.,Cluster center for NASA space-domain visual material.,format,3.0,Apollo 12 mission photograph showing an unidentified object or light anomaly in lunar orbit or on the surface.
doc_0144,"NASA-UAP-VM1, Apollo 12, 1969",cluster_center,4.0,1,NASA,IMG,Mission photograph,case,single,year,partial,Moon,Astronauts,Optical (Film Camera),yes,unknown,white/silver,orbital,no,no,yes,inconclusive,yes,7.0,High-resolution lunar orbit photography from Apollo 12 mission documenting anomalous light or object.,Cluster center for NASA space-domain visual material.,format,3.0,Apollo 12 mission photograph showing an unidentified object or light anomaly in lunar orbit.
doc_0147,"NASA-UAP-VM4, Apollo 12, 1969",cluster_center,4.0,1,NASA,IMG,Mission photograph,case,single,year,partial,Moon,Astronauts,Optical (Film Camera),yes,unknown,white/silver,orbital,no,no,yes,inconclusive,yes,7.0,High-resolution lunar orbit photography from Apollo 12 mission documenting anomalous light or object.,Cluster center for NASA space-domain visual material.,format,3.0,Apollo 12 mission photograph showing an unidentified object or light anomaly in lunar orbit.
doc_0148,"NASA-UAP-VM5, Apollo 12, 1969",cluster_center,4.0,1,NASA,IMG,Mission photograph,case,single,year,partial,Moon,Astronauts,Optical (Film Camera),yes,unknown,white/silver,orbital,no,no,yes,inconclusive,yes,7.0,High-resolution lunar orbit photography from Apollo 12 mission documenting anomalous light or object.,Cluster center for NASA space-domain visual material.,format,3.0,Apollo 12 mission photograph showing an unidentified object or light anomaly in lunar orbit.
doc_0149,"NASA-UAP-VM6, Apollo 17, 1972",cluster_center,4.0,1,NASA,IMG,Mission photograph,case,single,year,partial,Moon,Astronauts,Optical (Film Camera),yes,unknown,white/silver,orbital,no,no,yes,inconclusive,yes,7.0,High-resolution lunar orbit photography from Apollo 17 mission documenting anomalous light or object.,Cluster center for NASA space-domain visual material.,format,3.0,Apollo 17 mission photograph showing an unidentified object or light anomaly in lunar orbit.
doc_0015,38_143685_box7_Incident_Summaries_1-100,random_baseline,,1,Department of War,PDF,Incident Summary Compilation,compilation,multi,partial,partial,Various (US Air Fields),Military and Civilian,Visual,no,"Various (disc-like, spherical)",Various (Silver),"Various (tight circles, high speed)",yes,yes,yes,inconclusive,yes,6.0,"Structured historical record of 100 UAP incidents with witness and performance data, allowing for longitudinal analysis of early military reports.",Large compilation of early military UFO incident reports (1-100).,both,3.0,"A compilation of 100 structured incident summaries (Check-lists) of UFO reports to the Department of War from 1947, including witness names, object descriptions, and performance data."
doc_0016,38_143685_box_Incident_Summaries_101-172,random_baseline,,1,Department of War,PDF,Incident Summary Compilation,compilation,multi,partial,partial,Various,Military and Civilian,Visual,yes,Various,Various (bluish-white),Various,yes,yes,yes,inconclusive,yes,6.0,Continuation of structured historical UFO reports with some incidents including photographic evidence and identification as meteors.,Continuation of the military incident summary series (101-172).,both,3.0,"A compilation of incident summaries 101-172, continuing the structured check-list format for UFO reports. Includes cases identified as meteors with supporting photographic evidence of vapor trails."
doc_0026,"DOW-UAP-D44, Range Fouler Reporting Form, Gulf of Aden, October 2020",random_baseline,,0,Department of War,PDF,Range Fouler Reporting Form,case,single,exact,exact,Gulf of Aden,Military Pilot/Crew,"IR Sensor, Radar",yes,round,bright white (cold in IR),"traveling 319 degrees at 20 mph, abrupt directional changes",yes,yes,no,unresolved,yes,8.0,"High-precision incident report with specific MGRS coordinates, altitude, speed, and IR sensor data, plus mentioned video recordings (WMV).",Detailed Range Fouler report with high-quality military sensor data.,content,3.0,"Range Fouler report from 172 ATKS over the Gulf of Aden involving a round, cold object tracked by IR and radar making abrupt directional changes during a 1-minute encounter."
doc_0029,"DOW-UAP-D4, Mission Report, Arabian Gulf, 2020",random_baseline,,0,Department of War,PDF,Mission Report,case,single,partial,exact,Arabian Gulf,Military Pilot,Visual/Observation,no,not specified,not specified,"Velocity 321 knots, increased speed and changed direction towards the east",no,yes,no,unresolved,no,4.0,"Provides a precise MGRS location and speed estimate from a military observation, but lack of descriptive details and media limits utility.",Military mission report with precise location data in the Arabian Gulf.,content,3.0,Military mission report of a brief UAP encounter in the Arabian Gulf. A pilot observed an object at 321 knots that exhibited sudden acceleration and a course change.
doc_0030,"DOW-UAP-D50, Email Correspondence, INDOPACOM, April 2025",random_baseline,,0,Department of War,PDF,Email Correspondence,compilation,multi-event,exact,regional,INDOPACOM,US Military Aircraft,Visual,no,not specified,not specified,flying,no,no,no,unresolved,no,3.0,Sightings are very brief and lack specific kinematic data like altitude and speed.,Random baseline selection.,format_unique,3.0,Email correspondence discussing multiple brief UAP sightings within the INDOPACOM area of responsibility in April 2025.
doc_0034,"DOW-UAP-D55, Mission Report, Syria, November 2016",random_baseline,,0,Department of War,PDF,Mission Report,case,single-event,exact,high,"Latakia, Syria",US Navy (P-8A),"EO/IR, Visual",yes,missile-like,not specified,"sea-skim, 500 KTS",yes,yes,yes,resolved,yes,6.0,"High-quality sensor data and kinematic details, although ultimately assessed as standard missile activity.",Random baseline selection.,content_unique,3.0,"US Navy mission report from 2016 documenting an unidentified sea-skimming object at 500 knots, later identified as a likely missile."
doc_0047,"DOW-UAP-D75, Mission Report, Gulf of Aden, July 2024",random_baseline,,0,Department of War,PDF,Mission Report,case,single-event,exact,high,Gulf of Aden,US Air Force (124 ATKS),FMV,yes,not specified,not specified,straight flight path,no,yes,no,unresolved,yes,7.0,Instrumented sighting using Full Motion Video with clear relative speed and altitude assessments.,Random baseline selection.,content_unique,3.0,"2024 mission report of an unidentified object moving on a straight path over the Gulf of Aden, tracked via FMV."
doc_0049,"DOW-UAP-D8, Mission Report, Djibouti, 2025",random_baseline,,0,Department of War,PDF,Mission Report,case,single-event,exact,high,Djibouti,US Military Aircraft,EO/IR,yes,round,white hot,dynamic south,no,yes,no,unresolved,yes,8.0,Involves multiple objects with precise MGRS coordinates and thermal signature data.,Random baseline selection.,content_unique,3.0,"2025 mission report from Djibouti describing multiple round, white-hot objects exhibiting dynamic motion, tracked by EO/IR sensors."
doc_0048,"DOW-UAP-D7, Mission Report, Arabian Gulf, 2020",random_baseline,,0,Department of War,PDF,Mission Report,Case,Single Event,Year,Region,Arabian Gulf,Military Pilot,TFLIR,yes,Balloon,Unknown,Traveling with winds,no,yes,yes,Resolved,yes,8.0,Specific altitude and visual identification via TFLIR sensor.,Contains operational sensor data and specific visual identification.,Content,2.0,"Mission report describing a UAP visually identified as a balloon via TFLIR at 31,000 ft in the Arabian Gulf."
doc_0051,"DOW-UAP-PR20, Unresolved UAP Report, Kuwait, May 2022",random_baseline,,0,Department of War,PDF,Unresolved UAP Report,Case,Single Event,Month/Year,Country,Kuwait,Military,Unknown,no,Unknown,Unknown,Unknown,no,no,no,Unresolved,yes,3.0,"Unresolved incident in an operational theater, though record is administrative.",Administrative cover for an unresolved operational report.,Format,1.0,"Cover page for an unresolved UAP report from Kuwait, May 2022, cleared for publication by USCENTCOM."
doc_0056,"DOW-UAP-PR27, Unresolved UAP Report, United Arab Emirates, October 2023",random_baseline,,0,Department of War,PDF,Mission Report (MISREP),Case,Multi-event,Day/Time,Coordinates,United Arab Emirates,UAV Operators (50th ATKS),IMINT/SIGINT/Thermal,yes,Unknown,Cold thermal signature,Speeds of 320 MPH and 440 MPH recorded,yes,yes,yes,Resolved,yes,10.0,"High-fidelity telemetry, multiple sensor modalities, and specific temporal/spatial data.",Dense operational metadata and multiple incident lines in a single report.,Content,3.0,Detailed MISREP from 2023 involving two UAP sightings by UAVs over the UAE; objects showed cold thermal signatures and velocities up to 440 MPH.
doc_0077,"DOW-UAP-PR39, Unresolved UAP Report, Middle East, 2020",random_baseline,,3,Department of War,VID,Unresolved UAP Report,case,single,year,region,Arabian Gulf,Military,Visual,yes,unknown,unknown,unknown,yes,no,no,unresolved,yes,6.0,Operational video footage from military context.,random_baseline,content,2.0,A 2020 video report from the Department of War documenting an unresolved UAP incident in the Arabian Gulf.
doc_0088,FBI Photo A1,random_baseline,,5,FBI,IMG,Photograph,case,single,approximate,region,Western United States,Unknown,Visual,yes,unknown,unknown,unknown,no,no,no,unresolved,no,7.0,Recent photographic evidence from the Late 2025 FBI series.,random_baseline,format,2.0,A photograph from the FBI late-2025 series captured in the Western United States.
doc_0093,FBI Photo A6,random_baseline,,5,FBI,IMG,Photograph,case,single,approximate,region,Western United States,Unknown,Visual,yes,unknown,unknown,unknown,no,no,no,unresolved,no,7.0,Recent photographic evidence from the Late 2025 FBI series.,random_baseline,format,2.0,"Another photograph from the same FBI series as Photo A1, documenting sightings in the Western United States in Late 2025."
doc_0094,FBI Photo A7,random_baseline,,5,FBI,IMG,Photograph,case,single_event,low,low,unknown,unknown,optical,yes,disk,silver,stationary,no,no,no,unresolved,no,5.0,Raw photographic evidence but lacks temporal and spatial metadata.,Clustering based on visual similarity and agency metadata.,content_unique,1.0,A photograph from FBI files showing a silver disk-shaped object; lacks supporting documentation.
doc_0086,"DOW-UAP-PR48, Unresolved UAP Report, INDOPACOM, 2024",random_baseline,,4,Department of War,VID,Video Report,case,single_event,high,medium,INDOPACOM,military,forward-looking infrared,yes,tic-tac,white,high-speed maneuvers,yes,yes,no,unresolved,yes,8.0,High-quality sensor data with metadata and military provenance.,Significant anomaly detected in sensor readings and metadata correlation.,content_unique,2.0,Recent Department of War video report from 2024 documenting an unresolved UAP in the INDOPACOM region.
doc_0099,65_HS1-834228961_62-HQ-83894_Section_1,random_baseline,,1,FBI,PDF,Administrative Archive,compilation,multi_event,medium,low,USA,civilian/law enforcement,human eye,no,various,various,various,no,no,yes,partially resolved,yes,4.0,Historical context and cross-referencing value but lacks raw technical data.,Identified as a central node in the FBI historical document community.,format_unique,2.0,A section of a large FBI historical archive containing multiple reports and administrative correspondence related to UAP sightings.
doc_0104,65_HS1-834228961_62-HQ-83894_Section_5,random_baseline,,1,FBI,PDF,administrative_archive,compilation,multi_event,low,low,unknown,unknown,unknown,no,unknown,unknown,none,no,no,yes,unresolved,no,2.0,High administrative overhead; mostly correspondence and FOIPA processing notes rather than raw observational data.,Identified as a representative of the FBI historical administrative cluster (Cluster 3).,format_unique,2.0,"Section 5 of FBI HQ file 62-HQ-83894, containing administrative and investigative documents related to FOIPA requests and historical UAP interest."
doc_0115,65_HS1-834228961_62-HQ-83894_Serial_449,random_baseline,,1,FBI,PDF,investigative_serial,case,single_event,day,low,unknown,official,human_observer,no,unknown,unknown,none,no,no,yes,investigated,yes,4.0,"Contains a specific date and case reference, allowing for potential linkage to other historical records.",Representative serial within the FBI HQ subject file community.,content_unique,2.0,"Serial 449 from FBI HQ file 62-HQ-83894, a specific investigative report or correspondence item within the larger UAP-related subject file."
doc_0128,FBI Photo B20,random_baseline,,2,FBI,PDF,forensic_photograph,case,single_event,approximate,medium,Western United States,unknown,optical_camera,yes,unidentified,unknown,static_capture,no,no,no,unresolved,yes,7.0,"Raw media asset with geocodable regional location and timestamp, providing primary evidence for physical analysis.",High usefulness proxy due to being raw media (IMG/PDF-photo) with associated location metadata.,content_unique,3.0,"Photograph B20 from an FBI collection depicting a UAP event in the Western United States, dated late 2025."
doc_0130,FBI Photo B22,random_baseline,,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,"An infrared/FLIR sensor frame showing a single unidentified dark object near the center crosshairs, part of the Late 2025 Western US photo series."
doc_0133,FBI Photo B3,random_baseline,,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,"An infrared/FLIR sensor frame showing a single unidentified dark object near the center crosshairs, part of the Late 2025 Western US photo series."
doc_0139,FBI Photo B9,random_baseline,,2,FBI,PDF,photograph,case,single_event,exact_time,region,Western United States,military_sensor,infrared_camera,yes,dot,unspecified_infrared_signature,none,no,no,no,unresolved,no,5.0,"Contains raw infrared sensor data with exact timestamps, but lacks precise geolocation and flight telemetry.",Belongs to a dense cluster of visually similar infrared sensor frames.,format_unique,3.0,"An infrared/FLIR sensor frame showing a single unidentified dark object near the center crosshairs, part of the Late 2025 Western US photo series."
doc_0152,"NASA-UAP-D1, Apollo 12 Transcript, 1969",random_baseline,,1,NASA,PDF,Transcript,case,single,partial,partial,Moon / Cislunar Space,Astronauts,Visual,no,particles / flashes of light,light,"sailing off in space, escaping the Moon",no,no,yes,explained (EMI / debris),yes,7.0,Primary source transcript from a crewed lunar mission with detailed witness descriptions of anomalous light phenomena.,random_baseline,content,3.0,"Apollo 12 transcript documenting astronaut observations of ""particles of light"" and ""flashes of light"" that appeared to be moving rapidly away from the Moon."
doc_0153,"NASA-UAP-D2, Apollo 17 Transcript, 1972",random_baseline,,1,NASA,PDF,Transcript,case,single,partial,partial,Moon / Cislunar Space,Astronauts,Visual,no,unidentified,unidentified,unidentified,no,no,yes,inconclusive,yes,7.0,"Primary source transcript from a crewed lunar mission, part of a series documenting anomalous observations in space.",random_baseline,content,3.0,Apollo 17 mission transcript containing communications regarding unidentified phenomena or observations during the final Apollo lunar mission.
