Title,Agency,Release Date,Incident Date,Incident Location,PDF | Image Link,Type,Document Link,Source Filename,File Group,Output Path
65_HS1-834228961_62-HQ-83894_Section_10,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_10.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_10.pdf,65_HS1-834228961_62-HQ-83894_Section_10.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_10.pdf
65_HS1-834228961_62-HQ-83894_Section_2,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_2.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_2.pdf,65_HS1-834228961_62-HQ-83894_Section_2.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_2.pdf
65_HS1-834228961_62-HQ-83894_Section_3,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_3.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_3.pdf,65_HS1-834228961_62-HQ-83894_Section_3.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_3.pdf
65_HS1-834228961_62-HQ-83894_Section_4,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_4.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_4.pdf,65_HS1-834228961_62-HQ-83894_Section_4.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_4.pdf
65_HS1-834228961_62-HQ-83894_Section_5,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_5.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_5.pdf,65_HS1-834228961_62-HQ-83894_Section_5.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_5.pdf
65_HS1-834228961_62-HQ-83894_Section_6,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_6.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_6.pdf,65_HS1-834228961_62-HQ-83894_Section_6.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_6.pdf
65_HS1-834228961_62-HQ-83894_Section_7,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_7.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_7.pdf,65_HS1-834228961_62-HQ-83894_Section_7.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_7.pdf
65_HS1-834228961_62-HQ-83894_Section_9,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_9.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_9.pdf,65_HS1-834228961_62-HQ-83894_Section_9.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_9.pdf
65_HS1-834228961_62-HQ-83894_Serial_130,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_130.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_130.pdf,65_HS1-834228961_62-HQ-83894_Serial_130.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_130.pdf
65_HS1-834228961_62-HQ-83894_Serial_153,FBI,5/8/26,,,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_153.pdf,PDF,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_153.pdf,65_HS1-834228961_62-HQ-83894_Serial_153.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_153.pdf
65_HS1-834228961_62-HQ-83894_Serial_164,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_164.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_164.pdf,65_HS1-834228961_62-HQ-83894_Serial_164.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_164.pdf
65_HS1-834228961_62-HQ-83894_Serial_220,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_220.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_220.pdf,65_HS1-834228961_62-HQ-83894_Serial_220.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_220.pdf
65_HS1-834228961_62-HQ-83894_Serial_403,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_403.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_403.pdf,65_HS1-834228961_62-HQ-83894_Serial_403.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_403.pdf
65_HS1-834228961_62-HQ-83894_Serial_438,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_438.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_438.pdf,65_HS1-834228961_62-HQ-83894_Serial_438.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_438.pdf
65_HS1-834228961_62-HQ-83894_Serial_449,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_449.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Serial_449.pdf,65_HS1-834228961_62-HQ-83894_Serial_449.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Serial_449.pdf
65_HS1-834228961_62-HQ-83894_SUB_A,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_SUB_A.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_SUB_A.pdf,65_HS1-834228961_62-HQ-83894_SUB_A.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_SUB_A.pdf
18_100754_ General 1946-7_Vol_2,Department of War,5/8/26,12/30/47,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/18_100754__General_1946-7_Vol_2.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/18_100754__General_1946-7_Vol_2.pdf,18_100754__General_1946-7_Vol_2.pdf,PDF,ufo_release/Department of War/PDF/18_100754__General_1946-7_Vol_2.pdf
18_6369445_General_1948_Vol_1,Department of War,5/8/26,6/15/48,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/18_6369445_General_1948_Vol_1.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/18_6369445_General_1948_Vol_1.pdf,18_6369445_General_1948_Vol_1.pdf,PDF,ufo_release/Department of War/PDF/18_6369445_General_1948_Vol_1.pdf
255_413270_UFO's_and_Defense_What_Should_we_Prepare_For,NASA,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf,255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf,PDF,ufo_release/NASA/PDF/255_413270_UFO_s_and_Defense_What_Should_we_Prepare_For.pdf
255_t_763_r1b_transcripts,NASA,5/8/26,12/5/65,Low Earth Orbit,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/255_t_763_r1b_transcripts.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/255_t_763_r1b_transcripts.pdf,255_t_763_r1b_transcripts.pdf,PDF,ufo_release/NASA/PDF/255_t_763_r1b_transcripts.pdf
255-t-763-r1b-excerpt,NASA,5/8/26,12/5/65,Low Earth Orbit,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/255-t-763-r1b-excerpt.mp4,VID,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/255-t-763-r1b-excerpt.mp4,255-t-763-r1b-excerpt.mp4,VID,ufo_release/NASA/VID/255-t-763-r1b-excerpt.mp4
331_120752_Numeric_Files_1944–1945_37153_German_Armament_Equipment_Documents,Department of War,5/8/26,3/18/45,Germany,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf,331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf,PDF,ufo_release/Department of War/PDF/331_120752_Numeric_Files_1944_1945_37153_German_Armament_Equipment_Documents.pdf
341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,5/8/26,11/8/48,Netherlands,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No_2_2-5300-2-5399.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No_2_2-5300-2-5399.pdf,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No_2_2-5300-2-5399.pdf,PDF,ufo_release/Department of War/PDF/341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No_2_2-5300-2-5399.pdf
"341_110677_Numerical_File,_5-2500",Department of War,5/8/26,10/14/55,Azerbaijan,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/341_110677_Numerical_File__5-2500.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/341_110677_Numerical_File__5-2500.pdf,341_110677_Numerical_File__5-2500.pdf,PDF,ufo_release/Department of War/PDF/341_110677_Numerical_File__5-2500.pdf
342_HS1-416511228_319.1 Flying Discs 1949,Department of War,5/8/26,1/9/50,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/342_HS1-416511228_319_1_Flying_Discs_1949.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/342_HS1-416511228_319_1_Flying_Discs_1949.pdf,342_HS1-416511228_319_1_Flying_Discs_1949.pdf,PDF,ufo_release/Department of War/PDF/342_HS1-416511228_319_1_Flying_Discs_1949.pdf
38_143685_box_Incident_Summaries_101-172,Department of War,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box_Incident_Summaries_101-172.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box_Incident_Summaries_101-172.pdf,38_143685_box_Incident_Summaries_101-172.pdf,PDF,ufo_release/Department of War/PDF/38_143685_box_Incident_Summaries_101-172.pdf
38_143685_box_Incident_Summaries_173-233,Department of War,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box_Incident_Summaries_173-233.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box_Incident_Summaries_173-233.pdf,38_143685_box_Incident_Summaries_173-233.pdf,PDF,ufo_release/Department of War/PDF/38_143685_box_Incident_Summaries_173-233.pdf
38_143685_box7_Incident_Summaries_1-100,Department of War,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box7_Incident_Summaries_1-100.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/38_143685_box7_Incident_Summaries_1-100.pdf,38_143685_box7_Incident_Summaries_1-100.pdf,PDF,ufo_release/Department of War/PDF/38_143685_box7_Incident_Summaries_1-100.pdf
59_214434_SP 16 [7.18.1963],Department of State,5/8/26,7/18/63,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/59_214434_SP_16__7_18_1963_.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/59_214434_SP_16__7_18_1963_.pdf,59_214434_SP_16__7_18_1963_.pdf,PDF,ufo_release/Department of State/PDF/59_214434_SP_16__7_18_1963_.pdf
59_64634_711.5612[7-2852,Department of State,5/8/26,7/18/52,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/59_64634_711_5612_7-2852.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/59_64634_711_5612_7-2852.pdf,59_64634_711_5612_7-2852.pdf,PDF,ufo_release/Department of State/PDF/59_64634_711_5612_7-2852.pdf
65_HS1-101634279_100-DE-18221_Serial_844,FBI,5/8/26,4/17/58,"Detroit, MI",file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-101634279_100-DE-18221_Serial_844.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-101634279_100-DE-18221_Serial_844.pdf,65_HS1-101634279_100-DE-18221_Serial_844.pdf,PDF,ufo_release/FBI/PDF/65_HS1-101634279_100-DE-18221_Serial_844.pdf
65_HS1-101634279_100-DE-26505,FBI,5/8/26,11/7/57,Germany,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-101634279_100-DE-26505.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-101634279_100-DE-26505.pdf,65_HS1-101634279_100-DE-26505.pdf,PDF,ufo_release/FBI/PDF/65_HS1-101634279_100-DE-26505.pdf
65_HS1-834228961_62-HQ-83894_Section_1,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_1.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_1.pdf,65_HS1-834228961_62-HQ-83894_Section_1.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_1.pdf
65_HS1-834228961_62-HQ-83894_Section_8,FBI,5/8/26,,,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_8.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/65_HS1-834228961_62-HQ-83894_Section_8.pdf,65_HS1-834228961_62-HQ-83894_Section_8.pdf,PDF,ufo_release/FBI/PDF/65_HS1-834228961_62-HQ-83894_Section_8.pdf
"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,5/8/26,5/6/22,Iraq,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D10__Mission_Report__Middle_East__May_2022.mp4,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D10__Mission_Report__Middle_East__May_2022.mp4,DOW-UAP-D10__Mission_Report__Middle_East__May_2022.mp4,VID,ufo_release/Department of War/VID/DOW-UAP-D10__Mission_Report__Middle_East__May_2022.mp4
"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,5/8/26,5/20/22,Iraq,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D12__Mission_Report__Iraq__May_2022.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D12__Mission_Report__Iraq__May_2022.pdf,DOW-UAP-D12__Mission_Report__Iraq__May_2022.pdf,PDF,ufo_release/Department of War/PDF/DOW-UAP-D12__Mission_Report__Iraq__May_2022.pdf
"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,5/8/26,5/29/22,Syria,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D14__Mission_Report__Iraq__May_2022.mp4,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D14__Mission_Report__Iraq__May_2022.mp4,DOW-UAP-D14__Mission_Report__Iraq__May_2022.mp4,VID,ufo_release/Department of War/VID/DOW-UAP-D14__Mission_Report__Iraq__May_2022.mp4
"DOW-UAP-D16, Mission Report, Syria, July 2022",Department of War,5/8/26,7/31/22,Syria,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D16__Mission_Report__Syria__July_2022.mp4,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D16__Mission_Report__Syria__July_2022.mp4,DOW-UAP-D16__Mission_Report__Syria__July_2022.mp4,VID,ufo_release/Department of War/VID/DOW-UAP-D16__Mission_Report__Syria__July_2022.mp4
"DOW-UAP-D18, Mission Report, Iraq, December 2022",Department of War,5/8/26,12/1/22,Iraq,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D18__Mission_Report__Iraq__December_2022.mp4,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_videos/DOW-UAP-D18__Mission_Report__Iraq__December_2022.mp4,DOW-UAP-D18__Mission_Report__Iraq__December_2022.mp4,VID,ufo_release/Department of War/VID/DOW-UAP-D18__Mission_Report__Iraq__December_2022.mp4
"DOW-UAP-D19, Mission Report, Syria, February 21, 2023",Department of War,5/8/26,2/21/23,Syria,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D19__Mission_Report__Syria__February_21__2023.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D19__Mission_Report__Syria__February_21__2023.pdf,DOW-UAP-D19__Mission_Report__Syria__February_21__2023.pdf,PDF,ufo_release/Department of War/PDF/DOW-UAP-D19__Mission_Report__Syria__February_21__2023.pdf
"DOW-UAP-D20, Mission Report, Southern United States, 2020",Department of War,5/8/26,3/31/23,Iraq,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D20__Mission_Report__Southern_United_States__2020.pdf,PDF,file:///home/prime/Documents/g3/ufo/uap_files/AARO_2026_release_01_pdfs/DOW-UAP-D20__Mission_Report__Southern_United_States__2020.pdf,DOW-UAP-D20__Mission_Report__Southern_United_States__2020.pdf,PDF,ufo_release/Department of War/PDF/DOW-UAP-D20__Mission_Report__Southern_United_States__2020.pdf
